City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,ushuaia,-54.8,-68.3,282.96,57,40,14.4,AR,1707342750
1,port-aux-francais,-49.35,70.2167,277.85,77,94,11.84,TF,1707342979
2,grytviken,-54.2811,-36.5092,283.86,65,100,6.44,GS,1707342979
3,taoudenni,22.6783,-3.9836,293.15,13,2,4.56,ML,1707342979
4,morehead city,34.7229,-76.726,284.17,68,0,7.2,US,1707342979
5,uturoa,-16.7333,-151.4333,301.37,87,45,14.13,PF,1707342979
6,ola,59.5833,151.2833,247.52,90,28,3.24,RU,1707342907
7,waitangi,-43.9535,-176.5597,291.94,91,83,2.36,NZ,1707342979
8,edinburgh of the seven seas,-37.0676,-12.3116,290.62,65,55,1.55,SH,1707342980
9,christchurch,-43.5333,172.6333,290.9,92,100,6.17,NZ,1707342980
10,qaqortoq,60.7167,-46.0333,264.9,74,100,2.01,GL,1707342980
11,hithadhoo,-0.6,73.0833,300.86,74,12,3.2,MV,1707342980
12,colonia,50.9333,6.95,277.92,90,75,1.54,DE,1707342728
13,albany,42.6001,-73.9662,276.78,78,77,0.91,US,1707342884
14,susuman,62.7833,148.1667,239.81,100,98,0.89,RU,1707342980
15,zhezqazghan,47.7833,67.7667,266.68,91,89,8.59,KZ,1707342980
16,barcelos,41.5388,-8.6151,289.23,90,100,5.88,PT,1707342980
17,bom jesus do itabapoana,-21.1339,-41.6797,297.49,93,100,1.65,BR,1707342980
18,bizhbulyak,53.6967,54.2642,260.4,95,100,6.64,RU,1707342981
19,kerikeri,-35.2268,173.9474,295.88,81,4,1.59,NZ,1707342981
20,arraial do cabo,-22.9661,-42.0278,302.07,74,20,5.66,BR,1707342981
21,norilsk,69.3535,88.2027,249.17,94,46,2.09,RU,1707342981
22,cannonvale,-20.2833,148.7,301.81,62,100,7.6,AU,1707342981
23,papatowai,-46.5619,169.4708,288.21,58,35,7.8,NZ,1707342981
24,mao,39.8885,4.2658,283.46,100,0,2.06,ES,1707342838
25,whitehorse,60.7161,-135.0538,256.58,85,20,1.03,CA,1707342981
26,hadibu,12.65,54.0333,298.07,68,100,5.07,YE,1707342982
27,ust-nera,64.5667,143.2,243.21,100,100,0.84,RU,1707342982
28,west island,-12.1568,96.8225,299.14,94,40,0.0,CC,1707342982
29,atafu village,-8.5421,-172.5159,301.37,81,100,7.88,TK,1707342982
30,villamontes,-21.25,-63.5,309.84,39,75,2.06,BO,1707342982
31,litayan,7.3358,124.0347,298.95,83,97,3.33,PH,1707342982
32,praia,14.9215,-23.5087,298.45,53,0,6.69,CV,1707342982
33,georgetown,5.4112,100.3354,300.11,98,20,1.54,MY,1707342982
34,hammerfest,70.6634,23.6821,263.4,67,0,5.14,NO,1707342982
35,tsiombe,-25.3,45.4833,294.58,89,11,2.25,MG,1707342983
36,blackmans bay,-43.0167,147.3167,289.55,76,87,1.18,AU,1707342983
37,icano,-28.9193,-65.3282,308.56,31,100,5.36,AR,1707342983
38,olonkinbyen,70.9221,-8.7187,269.66,70,90,8.37,SJ,1707342983
39,invercargill,-46.4,168.35,288.72,66,46,8.49,NZ,1707342983
40,kencong,-8.2833,113.3667,297.06,93,55,1.33,ID,1707342983
41,badger,64.8,-147.5333,264.66,78,75,1.54,US,1707342983
42,bethel,41.3712,-73.414,279.82,47,39,1.35,US,1707342983
43,inhambane,-23.865,35.3833,298.09,77,1,3.46,MZ,1707342983
44,st. john's,47.5649,-52.7093,271.92,86,100,11.18,CA,1707342861
45,levuka,50.1834,-105.4011,273.05,98,100,4.81,CA,1707342983
46,bredasdorp,-34.5322,20.0403,291.93,78,4,4.77,ZA,1707342984
47,sangmelima,2.9333,11.9833,295.02,38,37,0.89,CM,1707342984
48,kiunga,-6.1219,141.2906,296.08,95,100,0.94,PG,1707342984
49,iqaluit,63.7506,-68.5145,253.0,65,75,3.09,CA,1707342984
50,margaret river,-33.95,115.0667,290.75,49,0,2.46,AU,1707342984
51,lihue,21.9789,-159.3672,299.73,67,20,6.69,US,1707342984
52,rupert,42.6191,-113.6772,278.12,65,100,8.23,US,1707342730
53,kruisfontein,-34.0033,24.7314,292.53,76,15,4.97,ZA,1707342984
54,at taj,24.2049,23.2857,285.57,37,0,3.35,LY,1707342984
55,yuzhno-kurilsk,44.0306,145.8556,264.47,86,39,1.54,RU,1707342985
56,laojunmiao,39.8333,97.7333,264.4,56,59,1.15,CN,1707342985
57,nema,57.5067,50.5011,254.75,100,95,1.92,RU,1707342985
58,tazovsky,67.4667,78.7,260.57,96,100,4.84,RU,1707342985
59,san felipe,10.3399,-68.7425,297.44,96,75,3.05,VE,1707342985
60,siwa oasis,29.2041,25.5195,287.99,49,0,1.93,EG,1707342985
61,wynyard,-41.0,145.7167,289.2,73,77,3.55,AU,1707342985
62,puerto natales,-51.7236,-72.4875,287.4,47,75,15.95,CL,1707342985
63,puerto ayora,-0.7393,-90.3518,303.13,95,79,2.24,EC,1707342985
64,hawaiian paradise park,19.5933,-154.9731,296.97,81,75,1.54,US,1707342985
65,lodja,-3.4833,23.4333,294.16,97,31,0.26,CD,1707342986
66,keflavik,64.0049,-22.5624,270.39,74,0,6.69,IS,1707342986
67,fisterra,42.9049,-9.2629,290.23,87,100,14.23,ES,1707342986
68,college,64.8569,-147.8028,264.71,78,75,1.54,US,1707342986
69,katsuren-haebaru,26.3369,127.8719,291.58,86,100,3.6,JP,1707342986
70,kolonia town,6.964,158.206,301.21,78,100,4.12,FM,1707342986
71,kapa'a,22.0752,-159.319,300.14,67,20,6.69,US,1707342986
72,tofol,5.3248,163.0078,301.2,74,100,7.27,FM,1707342986
73,banchory,57.0517,-2.4882,273.2,81,3,3.07,GB,1707342986
74,adamstown,-25.066,-130.1015,298.07,84,100,8.83,PN,1707342986
75,stanley,54.868,-1.6985,272.19,92,0,0.51,GB,1707342986
76,thompson,55.7435,-97.8558,258.24,85,100,2.06,CA,1707342987
77,weno,7.4515,151.8468,301.12,78,100,5.14,FM,1707342987
78,codrington,-38.2667,141.9667,288.04,69,77,3.17,AU,1707342987
79,jinchang,38.4953,102.1739,265.08,62,18,2.03,CN,1707342987
80,bilibino,68.0546,166.4372,236.66,100,98,0.09,RU,1707342987
81,peace river,56.2501,-117.286,267.32,79,100,2.06,CA,1707342987
82,port lincoln,-34.7333,135.8667,290.45,73,49,5.81,AU,1707342784
83,stephenville,32.2207,-98.2023,291.35,58,0,5.66,US,1707342987
84,aitape,-3.1374,142.3475,298.73,89,100,2.75,PG,1707342987
85,sao vicente,-23.9631,-46.3919,301.63,60,75,2.24,BR,1707342758
86,itaituba,-4.2761,-55.9836,299.24,94,75,2.06,BR,1707342987
87,nemuro,43.3236,145.575,267.0,69,64,0.75,JP,1707342988
88,ancud,-41.8697,-73.8203,288.49,61,66,5.38,CL,1707342988
89,nova sintra,14.8667,-24.7167,294.64,76,0,7.22,CV,1707342988
90,kitimat,54.0524,-128.6534,276.43,78,24,1.34,CA,1707342988
91,hermanus,-34.4187,19.2345,292.48,83,41,4.22,ZA,1707342988
92,zambezi,-13.5432,23.1047,291.16,92,97,1.88,ZM,1707342988
93,gadzhiyevo,69.2551,33.3362,249.21,100,96,3.47,RU,1707342988
94,geraldton,-28.7667,114.6,301.38,14,0,8.23,AU,1707342988
95,pathein,16.7833,94.7333,295.77,81,0,4.71,MM,1707342989
96,bubaque,11.2833,-15.8333,299.61,76,91,6.54,GW,1707342989
97,kambarka,56.2694,54.2062,268.51,97,100,2.92,RU,1707342989
98,san kamphaeng,18.7449,99.1195,294.18,61,0,0.51,TH,1707342989
99,ulsteinvik,62.3432,5.8487,270.41,76,55,0.89,NO,1707342989
100,constantia,44.1833,28.65,281.53,66,100,6.19,RO,1707342989
101,cuatro cienegas de carranza,26.9833,-102.0833,303.21,9,44,3.64,MX,1707342989
102,salalah,17.0151,54.0924,298.2,27,0,4.63,OM,1707342989
103,babayevo,59.3936,35.9371,250.97,98,86,2.68,RU,1707342990
104,necochea,-38.5473,-58.7368,295.12,94,100,0.69,AR,1707342990
105,tiksi,71.6872,128.8694,251.59,99,100,2.16,RU,1707342990
106,ribeira grande,38.5167,-28.7,290.37,88,75,10.73,PT,1707342990
107,newman,37.3138,-121.0208,285.34,86,99,2.24,US,1707342979
108,amurzet,47.6967,131.0981,253.48,95,22,2.72,RU,1707342990
109,turuntayevo,52.2,107.6167,246.5,99,71,0.24,RU,1707342990
110,port mathurin,-19.6833,63.4167,299.62,80,72,7.51,MU,1707342990
111,tan-tan,28.438,-11.1032,291.57,33,81,2.81,MA,1707342990
112,yellowknife,62.456,-114.3525,257.27,96,100,2.06,CA,1707342879
113,wladyslawowo,54.7909,18.4009,273.71,87,97,3.95,PL,1707342990
114,talnakh,69.4865,88.3972,248.72,88,46,2.16,RU,1707342915
115,aasiaat,68.7098,-52.8699,257.51,85,100,13.74,GL,1707342991
116,kodiak,57.79,-152.4072,274.88,80,100,3.09,US,1707342991
117,saint-francois,46.4154,3.9054,283.84,84,100,2.57,FR,1707342991
118,antofagasta,-23.65,-70.4,298.75,72,4,3.08,CL,1707342878
119,ornskoldsvik,63.2909,18.7153,262.68,85,100,1.03,SE,1707342991
120,longyearbyen,78.2186,15.6401,266.06,73,40,10.8,SJ,1707342991
121,dalhart,36.0595,-102.5133,283.97,31,100,12.43,US,1707342991
122,kolonia,50.9333,6.95,277.92,90,75,1.54,DE,1707342704
123,ostersund,63.1792,14.6357,259.6,92,100,2.57,SE,1707342877
124,avarua,-21.2078,-159.775,302.18,79,40,9.26,CK,1707342992
125,wailua homesteads,22.0669,-159.378,299.39,68,20,6.69,US,1707342992
126,minas de marcona,-15.2119,-75.1103,294.15,86,87,5.43,PE,1707342992
127,sosua,19.7667,-70.5167,300.14,65,75,5.14,DO,1707342992
128,nadi,-17.8,177.4167,300.15,78,75,2.06,FJ,1707342992
129,linqiong,30.4159,103.4609,277.05,83,74,0.73,CN,1707342992
130,ust'-ilimsk,58.0006,102.6619,262.28,97,98,1.34,RU,1707342992
131,vershino-darasunskiy,52.35,115.5167,253.45,98,94,1.43,RU,1707342992
132,hasaki,35.7333,140.8333,273.37,56,49,1.55,JP,1707342992
133,san luis de la loma,17.2706,-100.8939,301.62,58,25,4.06,MX,1707342993
134,la sarre,48.8002,-79.1996,273.84,98,100,3.01,CA,1707342993
135,kauhajoki,62.4333,22.1833,250.14,100,96,1.81,FI,1707342993
136,port elizabeth,-33.918,25.5701,293.76,76,0,4.63,ZA,1707342993
137,lerma,42.0261,-3.7598,282.46,91,100,5.21,ES,1707342993
138,usogorsk,63.4106,48.6872,258.52,96,100,3.58,RU,1707342993
139,acarau,-2.8856,-40.12,300.74,79,40,6.71,BR,1707342993
140,tual,-5.6667,132.75,299.62,86,100,9.34,ID,1707342993
141,keelung,25.1283,121.7419,286.8,92,100,5.84,TW,1707342993
142,northam,51.0333,-4.2167,282.96,93,100,5.92,GB,1707342993
143,sechura,-5.5569,-80.8222,303.63,56,66,7.2,PE,1707342994
144,stuttgart,48.7823,9.177,283.45,83,20,4.63,DE,1707342715
145,lubang,13.8584,120.124,299.09,77,7,5.15,PH,1707342994
146,kone,-21.0595,164.8658,297.93,92,100,2.45,NC,1707342994
147,saipan,15.1355,145.701,298.54,69,40,6.17,MP,1707342994
148,tromso,69.6496,18.957,265.16,73,0,4.12,NO,1707342862
149,grand gaube,-20.0064,57.6608,300.03,85,54,0.89,MU,1707342994
150,male,4.1748,73.5089,301.12,74,75,6.69,MV,1707342994
151,lebu,-37.6167,-73.65,288.55,71,99,9.29,CL,1707342994
152,toliara,-23.35,43.6667,298.37,84,12,1.69,MG,1707342994
153,muroto-misakicho,33.2833,134.15,281.56,74,96,6.65,JP,1707342995
154,ukmerge,55.25,24.75,270.19,92,99,2.59,LT,1707342995
155,agat village,13.3886,144.6585,298.35,79,20,3.09,GU,1707342995
156,am timan,11.0297,20.2827,297.92,19,11,3.2,TD,1707342995
157,namdrik,5.5994,168.1028,301.05,76,46,10.46,MH,1707342995
158,carnarvon,-24.8667,113.6333,298.93,61,0,1.28,AU,1707342995
159,port isabel,26.0734,-97.2086,297.2,63,40,10.29,US,1707342995
160,fokino,42.9836,132.4047,263.75,67,0,4.15,RU,1707342995
161,ilulissat,69.2167,-51.1,267.16,79,100,4.12,GL,1707342995
162,kharp,66.8014,65.8081,267.82,94,100,4.05,RU,1707342995
163,mendeleyevsk,55.9082,52.2905,259.73,96,99,3.75,RU,1707342996
164,mount pearl,47.5166,-52.7813,271.46,86,100,9.26,CA,1707342996
165,ketchikan,55.3422,-131.6461,276.41,60,100,3.6,US,1707342996
166,brooks,50.5834,-111.8851,270.14,93,100,5.66,CA,1707342996
167,awjilah,29.1081,21.2869,287.5,36,3,1.72,LY,1707342996
168,utrik,11.2278,169.8474,299.62,76,100,9.47,MH,1707342996
169,turkmenbasy,40.0222,52.9552,281.58,81,0,6.17,TM,1707342996
170,mariinsk,56.2139,87.7472,257.72,95,100,1.69,RU,1707342996
171,almeirim,-1.5233,-52.5817,303.19,56,54,2.02,BR,1707342996
172,kosterevo,55.9299,39.6144,261.21,95,100,4.55,RU,1707342997
173,pisek,49.3088,14.1475,282.7,93,100,6.15,CZ,1707342997
174,ammon,43.4696,-111.9666,275.18,90,100,7.2,US,1707342997
175,north platte,41.1239,-100.7654,289.96,55,0,9.26,US,1707342997
176,berdigestyakh,62.0989,126.6992,236.28,100,94,1.36,RU,1707342997
177,ulanhot,46.0833,122.0833,256.16,81,2,2.39,CN,1707342997
178,vuktyl,63.8567,57.3094,263.77,94,100,4.02,RU,1707342997
179,champerico,14.3,-91.9167,305.45,61,12,4.44,GT,1707342997
180,pisco,-13.7,-76.2167,302.18,61,0,7.2,PE,1707342997
181,kidal,18.4411,1.4078,292.38,10,0,4.62,ML,1707342997
182,fallon,39.4735,-118.7774,281.99,56,100,8.23,US,1707342798
183,blagoveshchensk,50.2667,127.5333,258.49,72,0,3.0,RU,1707342998
184,mudgee,-32.5943,149.5871,290.16,73,93,4.79,AU,1707342998
185,luanda,-8.8368,13.2343,300.15,83,0,3.09,AO,1707342998
186,remire-montjoly,4.9167,-52.2667,301.17,78,20,3.6,GF,1707342998
187,port alfred,-33.5906,26.891,291.03,83,0,0.89,ZA,1707342998
188,ayr,55.4627,-4.6339,274.14,93,0,2.06,GB,1707342998
189,nar'yan-mar,67.6713,53.087,252.65,98,100,4.47,RU,1707342998
190,sengkang,-4.1279,120.0297,296.99,94,100,1.72,ID,1707342998
191,luderitz,-26.6481,15.1594,292.02,75,28,6.1,NA,1707342998
192,camacupa,-12.0167,17.4833,290.41,92,85,1.58,AO,1707342998
193,kamloops,50.6665,-120.3192,278.01,66,100,5.66,CA,1707342999
194,vilyuchinsk,52.9306,158.4028,260.3,88,100,2.28,RU,1707342999
195,mili,6.0815,171.735,301.14,76,100,9.04,MH,1707342999
196,vallenar,-28.5708,-70.7581,301.31,46,41,3.22,CL,1707342999
197,gorey,52.6747,-6.2925,280.08,79,100,5.15,IE,1707342999
198,chiquimulilla,14.0858,-90.3767,303.57,25,1,3.65,GT,1707342999
199,fukuecho,32.6881,128.8419,281.75,59,39,5.48,JP,1707342999
200,sretensk,52.2453,117.7093,248.29,99,91,0.53,RU,1707342999
201,kingston,17.997,-76.7936,298.8,62,20,10.8,JM,1707342727
202,jagdalpur,19.0667,82.0333,291.12,63,5,0.95,IN,1707342999
203,enewetak,11.3474,162.3373,299.8,80,100,9.01,MH,1707343000
204,kavaratti,10.5669,72.642,301.18,75,82,4.99,IN,1707343000
205,anadyr,64.75,177.4833,254.43,84,75,8.0,RU,1707343000
206,midelt,32.6852,-4.7451,281.79,29,29,2.6,MA,1707343000
207,edmundston,47.3737,-68.3251,274.28,53,0,0.51,CA,1707343000
208,san patricio,28.017,-97.5169,296.2,67,100,8.17,US,1707343000
209,ussel,45.55,2.3167,279.75,95,100,3.66,FR,1707343000
210,say,13.1007,2.3689,298.46,16,2,4.56,NE,1707343000
211,tevriz,57.509,72.4042,269.69,94,100,3.11,RU,1707343000
212,prince george,53.9166,-122.753,272.73,80,0,1.03,CA,1707343000
213,ponta delgada,37.7333,-25.6667,290.55,94,75,6.69,PT,1707343001
214,san andres,12.5847,-81.7006,299.13,71,27,8.19,CO,1707342880
215,rabo de peixe,37.8,-25.5833,289.88,94,75,6.69,PT,1707343001
216,nuuk,64.1835,-51.7216,264.51,95,100,2.14,GL,1707343001
217,masterton,-40.9597,175.6575,295.98,49,99,2.79,NZ,1707343001
218,waliso,8.5333,37.9833,291.05,60,90,2.79,ET,1707343001
219,el nido,11.1858,119.3956,299.19,79,79,3.32,PH,1707343001
220,sungai penuh,-2.0833,101.3833,290.94,97,97,0.61,ID,1707343001
221,shache,38.4167,77.2406,269.23,85,3,0.73,CN,1707343001
222,ormara,25.2088,64.6357,295.74,56,97,5.97,PK,1707343001
223,khanu woralaksaburi,16.0617,99.8606,299.23,31,3,0.69,TH,1707343002
224,isafjordur,66.0755,-23.124,266.2,76,4,2.54,IS,1707343002
225,petropavlovsk-kamchatsky,53.0452,158.6483,259.48,66,20,5.0,RU,1707343002
226,alice springs,-23.7,133.8833,297.16,26,49,1.34,AU,1707343002
227,salinas,36.6777,-121.6555,282.94,92,100,6.69,US,1707343002
228,vila velha,-20.3297,-40.2925,301.12,88,75,2.57,BR,1707343002
229,salem,11.65,78.1667,293.58,74,46,1.29,IN,1707343002
230,figuig (centre),32.1089,-1.2286,284.19,24,0,2.03,MA,1707343002
231,garoowe,8.4054,48.4845,294.37,74,54,5.58,SO,1707343002
232,bamboo flat,11.7,92.7167,296.2,94,23,1.03,IN,1707343002
233,haiku-pauwela,20.9219,-156.3051,298.85,62,20,11.83,US,1707343002
234,lazaro cardenas,17.9583,-102.2,301.4,59,4,5.02,MX,1707343002
235,tura,25.5198,90.2201,284.01,42,0,1.39,IN,1707343003
236,luang namtha,20.9497,101.4011,287.83,67,0,0.49,LA,1707343003
237,meulaboh,4.1363,96.1285,298.23,88,38,1.53,ID,1707343003
238,doma,8.3833,8.35,300.95,19,98,1.65,NG,1707343003
239,el calafate,-50.3408,-72.2768,285.1,55,27,9.03,AR,1707343003
240,udachny,66.4167,112.4,243.21,100,100,1.08,RU,1707343003
241,ta`u,-14.2336,-169.5144,301.14,85,100,12.23,AS,1707343003
242,lata,40.1629,-8.3327,289.16,91,100,2.86,PT,1707343003
243,sharjah,25.3573,55.4033,291.14,59,0,3.6,AE,1707343003
244,dompu,-8.5356,118.4622,297.23,93,96,0.73,ID,1707343003
245,burela de cabo,43.65,-7.4,289.36,66,100,5.67,ES,1707343003
246,ust-tsilma,65.441,52.1498,256.82,97,100,3.13,RU,1707343004
247,mammoth lakes,37.6485,-118.9721,272.55,73,75,5.66,US,1707343004
248,sandnessjoen,66.0217,12.6316,271.21,93,100,2.03,NO,1707343004
249,pacocha,-17.5833,-71.3333,300.23,65,0,5.14,PE,1707343004
250,port saint john's,-31.6229,29.5448,294.61,82,79,3.69,ZA,1707343004
251,merizo village,13.2658,144.6691,298.14,82,100,7.17,GU,1707343004
252,capao bonito,-24.0058,-48.3494,297.55,63,77,2.96,BR,1707343004
253,gizo,-8.103,156.8419,301.69,80,100,7.44,SB,1707343004
254,pimentel,-6.8367,-79.9342,304.31,51,0,8.75,PE,1707343004
255,smithers,54.7804,-127.1743,270.33,86,75,2.06,CA,1707343005
256,mermoz boabab,14.7065,-17.4758,300.46,57,0,3.09,SN,1707343005
257,freetown,8.484,-13.2299,298.69,87,10,3.49,SL,1707343005
258,myitkyina,25.3833,97.4,285.72,93,27,1.34,MM,1707343005
259,argostolion,38.1811,20.489,285.79,56,100,3.66,GR,1707343005
260,cifteler,39.3831,31.0392,280.59,66,98,2.05,TR,1707343005
261,harnai,30.1005,67.9374,284.2,41,0,1.2,PK,1707343006
262,lewistown,40.5992,-77.5714,282.82,37,0,2.06,US,1707343006
263,long beach,33.767,-118.1892,289.47,71,100,7.2,US,1707343006
264,callao,-12.0667,-77.15,301.31,61,0,6.17,PE,1707343006
265,takoradi,4.8845,-1.7554,299.18,86,9,2.69,GH,1707343006
266,quellon,-43.1167,-73.6167,287.2,66,98,2.49,CL,1707343006
267,varasti,44.2378,26.2486,283.91,67,100,3.98,RO,1707343006
268,saint-philippe,-21.3585,55.7679,298.92,86,92,4.86,RE,1707343006
269,vadso,70.0744,29.7487,259.24,85,75,2.57,NO,1707343006
270,guanambi,-14.2233,-42.7814,299.93,58,100,1.76,BR,1707343006
271,quepos,9.4236,-84.1652,302.45,68,37,1.53,CR,1707342803
272,cabo san lucas,22.8909,-109.9124,298.32,50,20,8.75,MX,1707343006
273,mil'kovo,55.6078,37.7956,266.17,94,100,5.76,RU,1707343007
274,"laikit, laikit ii (dimembe)",1.4792,124.9735,295.62,100,40,1.03,ID,1707343007
275,okhotsk,59.3833,143.3,247.99,83,100,3.61,RU,1707343007
276,hamilton,39.1834,-84.5333,288.12,35,100,0.0,US,1707343007
277,mburucuya,-28.0454,-58.2245,304.66,47,100,1.76,AR,1707343007
278,klaksvik,62.2266,-6.589,273.66,61,98,9.64,FO,1707343007
279,kapuskasing,49.4169,-82.4331,276.15,81,100,1.03,CA,1707343007
280,rikaze,29.25,88.8833,270.8,20,0,1.14,CN,1707343007
281,armacao de buzios,-22.7469,-41.8817,302.18,87,100,1.79,BR,1707343007
282,port-vila,-17.7338,168.3219,299.93,94,40,2.06,VU,1707343007
283,san pedro pochutla,15.7333,-96.4667,300.85,57,30,2.63,MX,1707343007
284,vila franca do campo,37.7167,-25.4333,290.38,95,100,6.95,PT,1707343008
285,chibougamau,49.9168,-74.3659,271.94,86,100,2.57,CA,1707343008
286,mount isa,-20.7333,139.5,299.02,50,40,2.06,AU,1707343008
287,kanniyakumari,8.0833,77.5667,297.97,76,50,7.6,IN,1707343008
288,zaragoza,41.6561,-0.8773,288.16,56,20,7.72,ES,1707342864
